Freq.	S11(V1)	S12(V1)	S21(V1)	S22(V1)
5.15905317633790e+08	2.05577318950260e-01,-5.79805001515912e-01	2.27198098686489e-02,4.02131566438802e-02	-1.16082915824008e+01,1.14490812964736e+01	5.85516884088112e-01,-4.72346974515775e-01
5.16024122900605e+08	2.05432540687330e-01,-5.79823010679620e-01	2.27264128355981e-02,4.02175283840841e-02	-1.16056908603828e+01,1.14496560619453e+01	5.85406950826145e-01,-4.72368935660161e-01
5.16142955526493e+08	2.05287744974227e-01,-5.79840985478016e-01	2.27330168227219e-02,4.02218992917379e-02	-1.16030897863108e+01,1.14502303043229e+01	5.85297002539242e-01,-4.72390876115740e-01
5.16261815517755e+08	2.05142936775140e-01,-5.79858924678800e-01	2.27396215576395e-02,4.02262696923250e-02	-1.16004884964353e+01,1.14508039608460e+01	5.85187044477090e-01,-4.72412791075071e-01
5.16380702880693e+08	2.04998112016700e-01,-5.79876830387015e-01	2.27462272049169e-02,4.02306393758504e-02	-1.15978869043333e+01,1.14513770682248e+01	5.85077074148993e-01,-4.72434681513198e-01
5.16499617621609e+08	2.04853273027580e-01,-5.79894700888388e-01	2.27528336978773e-02,4.02350084338404e-02	-1.15952850475850e+01,1.14519496122116e+01	5.84967092144367e-01,-4.72456548234637e-01
5.16618559746809e+08	2.04708420102361e-01,-5.79912536093621e-01	2.27594410212121e-02,4.02393768840241e-02	-1.15926829338949e+01,1.14525215892559e+01	5.84857098752081e-01,-4.72478390990278e-01
5.16737529262599e+08	2.04563551202795e-01,-5.79930336481210e-01	2.27660492881109e-02,4.02437445900983e-02	-1.15900805067243e+01,1.14530930253221e+01	5.84747091782367e-01,-4.72500211806522e-01
5.16856526175286e+08	2.04418667222368e-01,-5.79948104070197e-01	2.27726583289478e-02,4.02481117300980e-02	-1.15874778425424e+01,1.14536638791369e+01	5.84637075882809e-01,-4.72522003774452e-01
5.16975550491180e+08	2.04273769889544e-01,-5.79965835040344e-01	2.27792682314195e-02,4.02524782352853e-02	-1.15848749101429e+01,1.14542341742207e+01	5.84527047283255e-01,-4.72543774359912e-01
5.17094602216590e+08	2.04128859797343e-01,-5.79983530358403e-01	2.27858789030848e-02,4.02568442035849e-02	-1.15822717515920e+01,1.14548038882001e+01	5.84417008450688e-01,-4.72565519985208e-01
5.17213681357830e+08	2.03983928512572e-01,-5.80001194306010e-01	2.27924906881806e-02,4.02612091966460e-02	-1.15796681864529e+01,1.14553730976855e+01	5.84306954121244e-01,-4.72587242837512e-01
5.17332787921212e+08	2.03838987089092e-01,-5.80018820802732e-01	2.27991031605913e-02,4.02655737621484e-02	-1.15770644404009e+01,1.14559417083561e+01	5.84196890435047e-01,-4.72608941287826e-01
5.17451921913052e+08	2.03694029425134e-01,-5.80036413564291e-01	2.28057165360923e-02,4.02699376158441e-02	-1.15744603972226e+01,1.14565097673599e+01	5.84086814606109e-01,-4.72630615250207e-01
5.17571083339666e+08	2.03549057846905e-01,-5.80053970882251e-01	2.28123307481003e-02,4.02743008493497e-02	-1.15718560944447e+01,1.14570772605424e+01	5.83976727220618e-01,-4.72652265531386e-01
5.17690272207371e+08	2.03404072945373e-01,-5.80071493724302e-01	2.28189457042225e-02,4.02786635607017e-02	-1.15692515741185e+01,1.14576441656028e+01	5.83866630746022e-01,-4.72673888558450e-01
5.17809488522487e+08	2.03259070058097e-01,-5.80088982069778e-01	2.28255617231449e-02,4.02830253787885e-02	-1.15666466811708e+01,1.14582105565377e+01	5.83756518338382e-01,-4.72695491948224e-01
5.17928732291334e+08	2.03114052403318e-01,-5.80106437378548e-01	2.28321785069035e-02,4.02873866361681e-02	-1.15640415562172e+01,1.14587763628730e+01	5.83646397120672e-01,-4.72717066532831e-01
5.18048003520236e+08	2.02969021710768e-01,-5.80123855833918e-01	2.28387961432567e-02,4.02917472639093e-02	-1.15614361680340e+01,1.14593416080668e+01	5.83536263320510e-01,-4.72738619770496e-01
5.18167302215515e+08	2.02823976539570e-01,-5.80141240020578e-01	2.28454145910707e-02,4.02961072860756e-02	-1.15588305288326e+01,1.14599062804105e+01	5.83426119107006e-01,-4.72760147033510e-01
5.18286628383496e+08	2.02678919213270e-01,-5.80158588235413e-01	2.28520337838610e-02,4.03004667944210e-02	-1.15562246760993e+01,1.14604703658529e+01	5.83315965064554e-01,-4.72781649132001e-01
5.18405982030506e+08	2.02533843043163e-01,-5.80175902066327e-01	2.28586540914904e-02,4.03048253434575e-02	-1.15536184250005e+01,1.14610339487463e+01	5.83205794055312e-01,-4.72803132617374e-01
5.18525363162874e+08	2.02388753569989e-01,-5.80193182420246e-01	2.28652750877076e-02,4.03091834204448e-02	-1.15510119802589e+01,1.14615969295173e+01	5.83095615674767e-01,-4.72824586065015e-01
5.18644771786928e+08	2.02243650197300e-01,-5.80210426040210e-01	2.28718969886713e-02,4.03135408019185e-02	-1.15484052464798e+01,1.14621593608616e+01	5.82985423674721e-01,-4.72846019194674e-01
5.18764207909000e+08	2.02098531484106e-01,-5.80227635508549e-01	2.28785197532325e-02,4.03178975119252e-02	-1.15457982358767e+01,1.14627212310682e+01	5.82875220224855e-01,-4.72867427380554e-01
5.18883671535421e+08	2.01953398018659e-01,-5.80244811794056e-01	2.28851432890389e-02,4.03222536486316e-02	-1.15431909904666e+01,1.14632825179337e+01	5.82765007791624e-01,-4.72888807056279e-01
5.19003162672526e+08	2.01808251236587e-01,-5.80261950025737e-01	2.28917677610218e-02,4.03266090624442e-02	-1.15405834446651e+01,1.14638432635440e+01	5.82654780422250e-01,-4.72910168992629e-01
5.19122681326650e+08	2.01663088257417e-01,-5.80279056511313e-01	2.28983930249977e-02,4.03309638642978e-02	-1.15379756495813e+01,1.14644034293299e+01	5.82544544348466e-01,-4.72931500869698e-01
5.19242227504130e+08	2.01517910812595e-01,-5.80296127436644e-01	2.29050191687833e-02,4.03353179850264e-02	-1.15353675739813e+01,1.14649630386656e+01	5.82434295796258e-01,-4.72952810137373e-01
5.19361801211304e+08	2.01372721223650e-01,-5.80313161104166e-01	2.29116461259886e-02,4.03396715164323e-02	-1.15327592553048e+01,1.14655220775694e+01	5.82324035347308e-01,-4.72974097606425e-01
5.19481402454511e+08	2.01227513990210e-01,-5.80330163315220e-01	2.29182739578199e-02,4.03440243343871e-02	-1.15301506461914e+01,1.14660805553336e+01	5.82213764582461e-01,-4.72995356540539e-01
5.19601031240094e+08	2.01082294902139e-01,-5.80347127037266e-01	2.29249026497839e-02,4.03483765178958e-02	-1.15275417749659e+01,1.14666384743538e+01	5.82103480316335e-01,-4.73016596501604e-01
5.19720687574393e+08	2.00937058754016e-01,-5.80364059126940e-01	2.29315321859440e-02,4.03527280233306e-02	-1.15249326286138e+01,1.14671958252448e+01	5.81993186308660e-01,-4.73037807436322e-01
5.19840371463754e+08	2.00791811628829e-01,-5.80380953613133e-01	2.29381624747503e-02,4.03570790103033e-02	-1.15223232697694e+01,1.14677525918027e+01	5.81882881550572e-01,-4.73058995590295e-01
5.19960082914522e+08	2.00646547439365e-01,-5.80397814176216e-01	2.29447937315664e-02,4.03614291934408e-02	-1.15197135824309e+01,1.14683088205327e+01	5.81772563268488e-01,-4.73080160859359e-01
5.20079821933044e+08	2.00501268799742e-01,-5.80414640178640e-01	2.29514258129436e-02,4.03657787451759e-02	-1.15171036383480e+01,1.14688644788697e+01	5.81662234221299e-01,-4.73101300740441e-01
5.20199588525669e+08	2.00355976001280e-01,-5.80431431533880e-01	2.29580587036982e-02,4.03701276832168e-02	-1.15144934451580e+01,1.14694195633477e+01	5.81551894695308e-01,-4.73122414988873e-01
5.20319382698745e+08	2.00210669042089e-01,-5.80448187097093e-01	2.29646924657544e-02,4.03744759446346e-02	-1.15118829761729e+01,1.14699740891043e+01	5.81441542798914e-01,-4.73143506673987e-01
5.20439204458626e+08	2.00065348506527e-01,-5.80464907840734e-01	2.29713270068369e-02,4.03788236277746e-02	-1.15092722733491e+01,1.14705280340784e+01	5.81331180995925e-01,-4.73164572237202e-01
5.20559053811662e+08	1.99920012365403e-01,-5.80481594225302e-01	2.29779624399880e-02,4.03831705954634e-02	-1.15066612802460e+01,1.14710814238105e+01	5.81220807102037e-01,-4.73185613688673e-01
5.20678930764210e+08	1.99774662937210e-01,-5.80498244559302e-01	2.29845986989353e-02,4.03875169396132e-02	-1.15040500342480e+01,1.14716342444273e+01	5.81110421696202e-01,-4.73206631842362e-01
5.20798835322624e+08	1.99629298486028e-01,-5.80514860361241e-01	2.29912358196102e-02,4.03918626036669e-02	-1.15014385132341e+01,1.14721865028638e+01	5.81000024771510e-01,-4.73227625394545e-01
5.20918767493262e+08	1.99483916984288e-01,-5.80531442088653e-01	2.29978739150274e-02,4.03962074503218e-02	-1.14988266607857e+01,1.14727382245896e+01	5.80889614144948e-01,-4.73248596352615e-01
5.21038727282482e+08	1.99338523068681e-01,-5.80547987507315e-01	2.30045127907583e-02,4.04005517264827e-02	-1.14962145783252e+01,1.14732893668135e+01	5.80779192863935e-01,-4.73269543278775e-01
5.21158714696644e+08	1.99193115294594e-01,-5.80564499194672e-01	2.30111524056529e-02,4.04048954563498e-02	-1.14936022780389e+01,1.14738399179406e+01	5.80668763099258e-01,-4.73290461560391e-01
5.21278729742111e+08	1.99047693369051e-01,-5.80580974946395e-01	2.30177928987481e-02,4.04092384961335e-02	-1.14909896989274e+01,1.14743899116108e+01	5.80558320781803e-01,-4.73311357574273e-01
5.21398772425245e+08	1.98902257582806e-01,-5.80597414676938e-01	2.30244342549029e-02,4.04135808635015e-02	-1.14883768486097e+01,1.14749393443681e+01	5.80447866197008e-01,-4.73332231075819e-01
5.21518842752411e+08	1.98756808517281e-01,-5.80613819361009e-01	2.30310763819028e-02,4.04179226569402e-02	-1.14857637690035e+01,1.14754881942575e+01	5.80337401807441e-01,-4.73353078512657e-01
5.21638940729975e+08	1.98611342120496e-01,-5.80630191054200e-01	2.30377194437826e-02,4.04222636646870e-02	-1.14831503739759e+01,1.14760364970292e+01	5.80226925139353e-01,-4.73373900829981e-01
5.21759066364304e+08	1.98465865050002e-01,-5.80646525930401e-01	2.30443631952038e-02,4.04266042082473e-02	-1.14805367945978e+01,1.14765841997402e+01	5.80116439527488e-01,-4.73394697656795e-01
5.21879219661767e+08	1.98320370938424e-01,-5.80662826583818e-01	2.30510079283192e-02,4.04309439206291e-02	-1.14779228807296e+01,1.14771313669367e+01	5.80005940031091e-01,-4.73415472184471e-01
5.21999400628735e+08	1.98174864416945e-01,-5.80679090790585e-01	2.30576534488666e-02,4.04352830490419e-02	-1.14753087337083e+01,1.14776779560410e+01	5.79895429693415e-01,-4.73436222982596e-01
5.22119609271579e+08	1.98029341725580e-01,-5.80695321662925e-01	2.30642998437602e-02,4.04396214624299e-02	-1.14726943017144e+01,1.14782239842460e+01	5.79784908218506e-01,-4.73456947687347e-01
5.22239845596673e+08	1.97883807203519e-01,-5.80711515919809e-01	2.30709469958645e-02,4.04439593272504e-02	-1.14700796517654e+01,1.14787694275227e+01	5.79674376471541e-01,-4.73477648177255e-01
5.22360109610392e+08	1.97738257090821e-01,-5.80727676672078e-01	2.30775949920995e-02,4.04482965124383e-02	-1.14674647320516e+01,1.14793143030583e+01	5.79563834157785e-01,-4.73498322089298e-01
5.22480401319112e+08	1.97592693412273e-01,-5.80743801176778e-01	2.30842438434140e-02,4.04526330291426e-02	-1.14648495455819e+01,1.14798586155820e+01	5.79453279674318e-01,-4.73518973545726e-01
5.22600720729210e+08	1.97447114433309e-01,-5.80759890945590e-01	2.30908935857070e-02,4.04569688206199e-02	-1.14622340702613e+01,1.14804023719482e+01	5.79342713016921e-01,-4.73539601242781e-01
5.22721067847066e+08	1.97301522467595e-01,-5.80775944297912e-01	2.30975441528931e-02,4.04613039789586e-02	-1.14596183433790e+01,1.14809455584576e+01	5.79232134759333e-01,-4.73560205998492e-01
5.22841442679061e+08	1.97155914045632e-01,-5.80791965400932e-01	2.31041955547672e-02,4.04656384539296e-02	-1.14570023474306e+01,1.14814881738028e+01	5.79121546784868e-01,-4.73580782145740e-01
5.22961845231576e+08	1.97010295238539e-01,-5.80807948324833e-01	2.31108477003962e-02,4.04699724055957e-02	-1.14543861447782e+01,1.14820302022291e+01	5.79010948067120e-01,-4.73601335929292e-01
5.23082275510996e+08	1.96864660264719e-01,-5.80823897769287e-01	2.31175007275997e-02,4.04743056282868e-02	-1.14517696539567e+01,1.14825716710929e+01	5.78900338024623e-01,-4.73621863923387e-01
5.23202733523705e+08	1.96719011148618e-01,-5.80839810993914e-01	2.31241546473912e-02,4.04786381331068e-02	-1.14491528779607e+01,1.14831125851258e+01	5.78789715053765e-01,-4.73642370248376e-01
5.23323219276090e+08	1.96573348467403e-01,-5.80855688976382e-01	2.31308093676319e-02,4.04829700187398e-02	-1.14465358586469e+01,1.14836529225257e+01	5.78679081614786e-01,-4.73662851361074e-01
5.23443732774539e+08	1.96427670486690e-01,-5.80871533225410e-01	2.31374649242030e-02,4.04873012283928e-02	-1.14439185739266e+01,1.14841926901294e+01	5.78568437704408e-01,-4.73683305959010e-01
5.23564274025441e+08	1.96281979517764e-01,-5.80887342064834e-01	2.31441212510934e-02,4.04916318542459e-02	-1.14413010610423e+01,1.14847318743237e+01	5.78457783893741e-01,-4.73703734863014e-01
5.23684843035188e+08	1.96136275274310e-01,-5.80903113287578e-01	2.31507784873556e-02,4.04959617518398e-02	-1.14386832590326e+01,1.14852705084487e+01	5.78347116113962e-01,-4.73724144429999e-01
5.23805439810172e+08	1.95990554574914e-01,-5.80918852116028e-01	2.31574365656674e-02,4.05002909519426e-02	-1.14360651846852e+01,1.14858085727912e+01	5.78236438427151e-01,-4.73744525696446e-01
5.23926064356787e+08	1.95844821465273e-01,-5.80934554222702e-01	2.31640954461864e-02,4.05046195401956e-02	-1.14334468706252e+01,1.14863460619154e+01	5.78125749514751e-01,-4.73764883844271e-01
5.24046716681428e+08	1.95699074498002e-01,-5.80950222177464e-01	2.31707550877366e-02,4.05089475408765e-02	-1.14308283290239e+01,1.14868829643039e+01	5.78015051549470e-01,-4.73785214273405e-01
5.24167396790492e+08	1.95553313388099e-01,-5.80965853771976e-01	2.31774156293588e-02,4.05132748093887e-02	-1.14282094989266e+01,1.14874193132358e+01	5.77904340462482e-01,-4.73805523337276e-01
5.24288104690378e+08	1.95407538710133e-01,-5.80981449985698e-01	2.31840769789744e-02,4.05176014445402e-02	-1.14255904221592e+01,1.14879550870010e+01	5.77793618713359e-01,-4.73825807498227e-01
5.24408840387484e+08	1.95261748730739e-01,-5.80997012323702e-01	2.31907391724223e-02,4.05219273894211e-02	-1.14229710766406e+01,1.14884902923856e+01	5.77682886299221e-01,-4.73846065453141e-01
5.24529603888214e+08	1.95115947494058e-01,-5.81012536464565e-01	2.31974021699635e-02,4.05262527297063e-02	-1.14203514949576e+01,1.14890249240073e+01	5.77572141899164e-01,-4.73866302382917e-01
5.24650395198968e+08	1.94970129510672e-01,-5.81028028150753e-01	2.32040660321401e-02,4.05305773404481e-02	-1.14177316300064e+01,1.14895589906461e+01	5.77461387114758e-01,-4.73886511563120e-01
5.24771214326152e+08	1.94824298824418e-01,-5.81043483061822e-01	2.32107307192357e-02,4.05349013073260e-02	-1.14151115143684e+01,1.14900924869288e+01	5.77350620624915e-01,-4.73906698174552e-01
5.24892061276172e+08	1.94678453987428e-01,-5.81058903765104e-01	2.32173961900478e-02,4.05392246546115e-02	-1.14124911602080e+01,1.14906254013474e+01	5.77239844602303e-01,-4.73926857620056e-01
5.25012936055433e+08	1.94532595001959e-01,-5.81074289114423e-01	2.32240625065927e-02,4.05435473187414e-02	-1.14098705408326e+01,1.14911577488141e+01	5.77129057154315e-01,-4.73946992953707e-01
5.25133838670346e+08	1.94386721870765e-01,-5.81089637963503e-01	2.32307297308900e-02,4.05478692360977e-02	-1.14072496295537e+01,1.14916895442160e+01	5.77018256388471e-01,-4.73967107227802e-01
5.25254769127320e+08	1.94240837470215e-01,-5.81104950773285e-01	2.32373976430494e-02,4.05521906615611e-02	-1.14046285320146e+01,1.14922207375806e+01	5.76907447222571e-01,-4.73987194681777e-01
5.25375727432767e+08	1.94094935743256e-01,-5.81120231150254e-01	2.32440664575733e-02,4.05565113075196e-02	-1.14020071326690e+01,1.14927513741230e+01	5.76796626910346e-01,-4.74007255177682e-01
5.25496713593099e+08	1.93949022751799e-01,-5.81135473196717e-01	2.32507360840250e-02,4.05608313343556e-02	-1.13993854936683e+01,1.14932814384242e+01	5.76685794412040e-01,-4.74027294958624e-01
5.25617727614732e+08	1.93803095027851e-01,-5.81150681061602e-01	2.32574065320161e-02,4.05651506916696e-02	-1.13967635975630e+01,1.14938109290865e+01	5.76574951616767e-01,-4.74047308366440e-01
5.25738769504082e+08	1.93657152858198e-01,-5.81165854662364e-01	2.32640777865499e-02,4.05694693971310e-02	-1.13941414518941e+01,1.14943398427624e+01	5.76464098807107e-01,-4.74067295162650e-01
5.25859839267566e+08	1.93511198264852e-01,-5.81180991270966e-01	2.32707498588668e-02,4.05737874617707e-02	-1.13915190595680e+01,1.14948681842500e+01	5.76353234373578e-01,-4.74087259462479e-01
5.25980936911602e+08	1.93365227496963e-01,-5.81196093968419e-01	2.32774228355636e-02,4.05781047537771e-02	-1.13888963689234e+01,1.14953959703276e+01	5.76242358031732e-01,-4.74107198897818e-01
5.26102062442612e+08	1.93219245161636e-01,-5.81211160575262e-01	2.32840965230681e-02,4.05824215216660e-02	-1.13862734809092e+01,1.14959231593405e+01	5.76131472804730e-01,-4.74127112070505e-01
5.26223215867018e+08	1.93073248960432e-01,-5.81226190462034e-01	2.32907711112314e-02,4.05867375455738e-02	-1.13836503050107e+01,1.14964497943905e+01	5.76020574341579e-01,-4.74147004253830e-01
5.26344397191242e+08	1.92927237727145e-01,-5.81241187256195e-01	2.32974464818237e-02,4.05910529312120e-02	-1.13810268876129e+01,1.14969758458206e+01	5.75909666991353e-01,-4.74166867569483e-01
5.26465606421710e+08	1.92781213201160e-01,-5.81256147166729e-01	2.33041227231188e-02,4.05953676081373e-02	-1.13784031973871e+01,1.14975013365943e+01	5.75798746968372e-01,-4.74186709417710e-01
5.26586843564849e+08	1.92635175950686e-01,-5.81271071177906e-01	2.33107997431728e-02,4.05996816754620e-02	-1.13757792760742e+01,1.14980262452285e+01	5.75687816729445e-01,-4.74206526274156e-01
5.26708108627085e+08	1.92489124243946e-01,-5.81285960787054e-01	2.33174775777656e-02,4.06039950760540e-02	-1.13731551016114e+01,1.14985505784202e+01	5.75576876273484e-01,-4.74226316835801e-01
5.26829401614849e+08	1.92343058085084e-01,-5.81300814847213e-01	2.33241562889478e-02,4.06083077460824e-02	-1.13705306473095e+01,1.14990743509824e+01	5.75465923707797e-01,-4.74246084150169e-01
5.26950722534571e+08	1.92196980058835e-01,-5.81315632765806e-01	2.33308357340343e-02,4.06126198595112e-02	-1.13679059844638e+01,1.14995975314552e+01	5.75354961769698e-01,-4.74265825759949e-01
5.27072071392683e+08	1.92050886135043e-01,-5.81330416549948e-01	2.33375160765371e-02,4.06169312028410e-02	-1.13652810272432e+01,1.15001201546465e+01	5.75243988003132e-01,-4.74285542581256e-01
5.27193448195620e+08	1.91904780914326e-01,-5.81345164031935e-01	2.33441971230793e-02,4.06212420249298e-02	-1.13626558764945e+01,1.15006421791449e+01	5.75133005426243e-01,-4.74305233224392e-01
5.27314852949816e+08	1.91758660086537e-01,-5.81359876151241e-01	2.33508791141431e-02,4.06255520306570e-02	-1.13600304121951e+01,1.15011636578233e+01	5.75022009409211e-01,-4.74324901886887e-01
5.27436285661709e+08	1.91612528251177e-01,-5.81374550742844e-01	2.33575618563978e-02,4.06298614689243e-02	-1.13574047351707e+01,1.15016845493100e+01	5.74911002969003e-01,-4.74344547179788e-01
5.27557746337736e+08	1.91466379924890e-01,-5.81389193516315e-01	2.33642454100134e-02,4.06341702143664e-02	-1.13547787984625e+01,1.15022048621174e+01	5.74799987718939e-01,-4.74364162386797e-01
5.27679234984338e+08	1.91320216568517e-01,-5.81403799616943e-01	2.33709299403194e-02,4.06384781147028e-02	-1.13521525365404e+01,1.15027246372012e+01	5.74688957698128e-01,-4.74383758180948e-01
